Fiscal Year,Scope,Source,CO2 (kg),CO2 (MTCDE),CH4 (kg),CH4 (MTCDE),N2O (kg),N2O (MTCDE),GHG MTCDE
2013,1,Co-gen Steam,"1,145",1.15,0,0,0,0,1.15
2013,1,Other On-Campus Stationary,12,0.01,0,0,0,0,0.01
2013,1,Direct Transportation,102,0.1,0,0,0,0,0.1
2013,1,Fertilizer & Animals,0,0,0,0,0,0,0
2013,2,Purchased Electricity,912,0.91,0,0,0,0,0.92
2013,3,Directly Financed Air Travel,678,0.68,0,0,0,0,0.68
2013,3,Solid Waste,0,0,9,0.24,0,0,0.24
2013,3,FERA,150,0.15,12,0.32,0,0,0.47
2013,3,T&D Losses,56,0.06,0,0,0,0,0.06
2014,1,Co-gen Electricity,22,0.02,0,0,0,0,0.02
2014,1,Co-gen Steam,"1,100",1.1,0,0,0,0,1.1
2014,1,Other On-Campus Stationary,52,0.05,0,0,0,0,0.05
2014,1,Direct Transportation,95,0.09,0,0,0,0,0.1
2014,1,Fertilizer & Animals,0,0,0,0,0,0,0
2014,2,Purchased Electricity,"1,264",1.26,0,0,0,0.01,1.27
2014,3,Directly Financed Air Travel,610,0.61,0,0,0,0,0.61
2014,3,Solid Waste,0,0,9,0.24,0,0,0.24
2014,3,FERA,158,0.16,11,0.31,0,0,0.47
2014,3,T&D Losses,64,0.06,0,0,0,0,0.06
2015,1,Co-gen Electricity,23,0.02,0,0,0,0,0.02
2015,1,Co-gen Steam,"1,140",1.14,0,0,0,0,1.14
2015,1,Other On-Campus Stationary,21,0.02,0,0,0,0,0.02
2015,1,Direct Transportation,91,0.09,0,0,0,0,0.09
2015,1,Fertilizer & Animals,0,0,0,0,0,0.01,0.01
2015,2,Purchased Electricity,"1,371",1.37,0,0,0,0.01,1.38
2015,3,Faculty Commuting,28,0.03,0,0,0,0,0.03
2015,3,Staff Commuting,58,0.06,0,0,0,0,0.06
2015,3,Directly Financed Air Travel,778,0.78,0,0,0,0,0.78
2015,3,Other Directly Financed Travel,0,0,0,0,0,0,0
2015,3,Solid Waste,0,0,9,0.26,0,0,0.26
2015,3,FERA,152,0.15,12,0.32,0,0,0.48
2015,3,T&D Losses,69,0.07,0,0,0,0,0.07
2016,1,Co-gen Electricity,25,0.02,0,0,0,0,0.02
2016,1,Co-gen Steam,"1,307",1.31,0,0,0,0,1.31
2016,1,Other On-Campus Stationary,8,0.01,0,0,0,0,0.01
2016,1,Direct Transportation,88,0.09,0,0,0,0,0.09
2016,1,Fertilizer & Animals,0,0,0,0,0,0,0
2016,2,Purchased Electricity,"1,124",1.12,0,0,0,0,1.13
2016,3,Faculty Commuting,33,0.03,0,0,0,0,0.03
2016,3,Staff Commuting,71,0.07,0,0,0,0,0.07
2016,3,Directly Financed Air Travel,873,0.87,0,0,0,0,0.88
2016,3,Other Directly Financed Travel,0,0,0,0,0,0,0
2016,3,Solid Waste,0,0,11,0.31,0,0,0.31
2016,3,FERA,170,0.17,13,0.37,0,0,0.54
2016,3,T&D Losses,50,0.05,0,0,0,0,0.05
2017,1,Co-gen Electricity,24,0.02,0,0,0,0,0.02
2017,1,Co-gen Steam,"1,518",1.52,0,0,0,0,1.52
2017,1,Other On-Campus Stationary,13,0.01,0,0,0,0,0.01
2017,1,Direct Transportation,131,0.13,0,0,0,0,0.13
2017,1,Fertilizer & Animals,0,0,0,0,0,0.01,0.01
2017,2,Purchased Electricity,"1,211",1.21,0,0,0,0,1.22
2017,3,Faculty Commuting,33,0.03,0,0,0,0,0.03
2017,3,Staff Commuting,73,0.07,0,0,0,0,0.07
2017,3,Directly Financed Air Travel,877,0.88,0,0,0,0,0.88
2017,3,Other Directly Financed Travel,0,0,0,0,0,0,0
2017,3,Solid Waste,0,0,12,0.33,0,0,0.33
2017,3,FERA,198,0.2,15,0.43,0,0,0.63
2017,3,T&D Losses,53,0.05,0,0,0,0,0.05
2018,1,Co-gen Electricity,14,0.01,0,0,0,0,0.01
2018,1,Co-gen Steam,"1,266",1.27,0,0,0,0,1.27
2018,1,Other On-Campus Stationary,48,0.05,0,0,0,0,0.05
2018,1,Direct Transportation,83,0.08,0,0,0,0,0.08
2018,1,Fertilizer & Animals,0,0,0,0,0,0,0
2018,2,Purchased Electricity,988,0.99,0,0,0,0,0.99
2018,3,Faculty Commuting,31,0.03,0,0,0,0,0.03
2018,3,Staff Commuting,79,0.08,0,0,0,0,0.08
2018,3,Directly Financed Air Travel,878,0.88,0,0,0,0,0.88
2018,3,Other Directly Financed Travel,0,0,0,0,0,0,0
2018,3,Solid Waste,0,0,10,0.28,0,0,0.28
2018,3,FERA,168,0.17,13,0.37,0,0,0.54
2018,3,T&D Losses,50,0.05,0,0,0,0,0.05
2019,1,Co-gen Electricity,26,0.03,0,0,0,0,0.03
2019,1,Co-gen Steam,"1,464",1.46,0,0,0,0,1.47
2019,1,Other On-Campus Stationary,61,0.06,0,0,0,0,0.06
2019,1,Direct Transportation,91,0.09,0,0,0,0,0.09
2019,1,Fertilizer & Animals,0,0,0,0,0,0,0
2019,2,Purchased Electricity,"1,165",1.17,0,0,0,0,1.17
2019,3,Faculty Commuting,34,0.03,0,0,0,0,0.03
2019,3,Staff Commuting,83,0.08,0,0,0,0,0.08
2019,3,Directly Financed Air Travel,917,0.92,0,0,0,0,0.92
2019,3,Other Directly Financed Travel,0,0,0,0,0,0,0
2019,3,Solid Waste,0,0,2,0.06,0,0,0.06
2019,3,FERA,195,0.2,15,0.43,0,0,0.62
2019,3,T&D Losses,63,0.06,0,0,0,0,0.06
2020,1,Co-gen Electricity,27,0.03,0,0,0,0,0.03
2020,1,Co-gen Steam,"1,451",1.45,0,0,0,0,1.46
2020,1,Other On-Campus Stationary,53,0.05,0,0,0,0,0.05
2020,1,Direct Transportation,97,0.1,0,0,0,0,0.1
2020,1,Fertilizer & Animals,0,0,0,0,0,0,0
2020,2,Purchased Electricity,"1,009",1.01,0,0,0,0,1.02
2020,3,Faculty Commuting,30,0.03,0,0,0,0,0.03
2020,3,Staff Commuting,87,0.09,0,0,0,0,0.09
2020,3,Directly Financed Air Travel,"1,528",1.53,0,0,0,0,1.53
2020,3,Other Directly Financed Travel,0,0,0,0,0,0,0
2020,3,Solid Waste,0,0,2,0.04,0,0,0.04
2020,3,FERA,193,0.19,15,0.42,0,0,0.62
2020,3,T&D Losses,56,0.06,0,0,0,0,0.06
2021,1,Co-gen Electricity,35,0.03,0,0,0,0,0.03
2021,1,Co-gen Steam,"1,669",1.67,0,0.01,0,0,1.67
2021,1,Other On-Campus Stationary,10,0.01,0,0,0,0,0.01
2021,1,Direct Transportation,93,0.09,0,0,0,0,0.09
2021,1,Fertilizer & Animals,0,0,0,0,0,0,0
2021,2,Purchased Electricity,"1,095",1.1,0,0,0,0,1.1
2021,3,Faculty Commuting,37,0.04,0,0,0,0,0.04
2021,3,Staff Commuting,125,0.13,0,0,0,0,0.13
2021,3,Student Commuting,297,0.3,0,0,0,0,0.3
2021,3,Directly Financed Air Travel,276,0.28,0,0,0,0,0.28
2021,3,Other Directly Financed Travel,0,0,0,0,0,0,0
2021,3,Solid Waste,0,0,4,0.12,0,0,0.12
2021,3,FERA,217,0.22,17,0.47,0,0,0.69
2021,3,T&D Losses,61,0.06,0,0,0,0,0.06
2022,1,Co-gen Steam,"1,620",1.62,0,0.01,0,0,1.63
2022,1,Other On-Campus Stationary,8,0.01,0,0,0,0,0.01
2022,1,Direct Transportation,135,0.13,0,0,0,0,0.14
2022,1,Fertilizer & Animals,0,0,0,0,0,0,0
2022,2,Purchased Electricity,"1,123",1.12,0,0,0,0,1.13
2022,3,Faculty Commuting,38,0.04,0,0,0,0,0.04
2022,3,Staff Commuting,122,0.12,0,0,0,0,0.12
2022,3,Student Commuting,298,0.3,0,0,0,0,0.3
2022,3,Directly Financed Air Travel,"1,012",1.01,0,0,0,0,1.02
2022,3,Other Directly Financed Travel,0,0,0,0,0,0,0
2022,3,Solid Waste,0,0,5,0.15,0,0,0.15
2022,3,FERA,206,0.21,16,0.45,0,0,0.66
2022,3,T&D Losses,63,0.06,0,0,0,0,0.06
2023,1,Co-gen Steam,"1,594",1.59,0,0,0,0,1.6
2023,1,Other On-Campus Stationary,9,0.01,0,0,0,0,0.01
2023,1,Direct Transportation,158,0.16,0,0,0,0,0.16
2023,1,Fertilizer & Animals,0,0,0,0,0,0,0
2023,2,Purchased Electricity,"1,145",1.14,0,0,0,0,1.15
2023,3,Faculty Commuting,38,0.04,0,0,0,0,0.04
2023,3,Staff Commuting,123,0.12,0,0,0,0,0.12
2023,3,Student Commuting,297,0.3,0,0,0,0,0.3
2023,3,Directly Financed Air Travel,"1,468",1.47,0,0,0,0.01,1.47
2023,3,Other Directly Financed Travel,0,0,0,0,0,0,0
2023,3,Solid Waste,0,0,6,0.16,0,0,0.16
2023,3,FERA,203,0.2,16,0.44,0,0,0.65
2023,3,T&D Losses,64,0.06,0,0,0,0,0.06
